timestamp,ship_grade,dock_position,destination,energyconsumption
12/19/2024 3:30,150000,coal,22,135933.3333
11/25/2024 3:53,170000,coal,2,101168.8889
8/21/2024 4:18,200000,coal,15,274577.7778
6/11/2024 17:39,400000,coal,12,735822.2222
7/23/2024 21:37,200000,mineral_1,3,98400
9/23/2024 13:45,120000,mineral_1,23,103200
5/23/2024 12:17,150000,mineral_1,21,97800
12/15/2024 17:44,70000,coal,29,96527.15447
8/22/2024 11:42,400000,coal,30,488754.4715
10/22/2024 2:36,120000,coal,7,164746.6667
2/13/2024 20:28,120000,coal,29,165475.122
4/22/2024 19:12,100000,mineral_1,18,34000
6/4/2024 8:30,200000,coal,13,336800
6/25/2024 15:01,200000,coal,15,274577.7778
7/14/2024 9:39,200000,coal,10,367911.1111
6/1/2024 4:08,200000,coal,11,399022.2222
8/4/2024 18:51,200000,mineral_2,17,64800
11/14/2024 4:20,120000,mineral_2,6,58080
4/10/2024 5:21,200000,mineral_1,21,130400
7/29/2024 6:00,150000,coal,12,275933.3333
12/13/2024 21:21,120000,mineral_2,9,72480
9/18/2024 19:25,120000,mineral_1,13,103200
1/16/2024 7:04,120000,coal,19,90080
1/16/2024 16:04,70000,mineral_1,12,67480
9/16/2024 16:05,120000,coal,4,108746.6667
3/24/2024 8:14,100000,coal,24,121733.3333
10/16/2024 15:17,120000,mineral_2,22,53280
6/24/2024 14:34,400000,mineral_1,19,177600
6/5/2024 10:57,200000,coal,13,336800
3/4/2024 18:12,200000,mineral_2,23,80800
12/28/2024 18:00,70000,mineral_2,9,42280
8/14/2024 19:08,400000,coal,11,798044.4444
6/3/2024 10:14,200000,coal,28,307206.5041
10/31/2024 2:20,200000,coal,30,244377.2358
4/28/2024 8:45,150000,mineral_1,2,58200
12/24/2024 17:37,70000,coal,2,41657.77778
4/18/2024 2:53,100000,mineral_1,18,34000
7/27/2024 13:00,400000,coal,29,551583.7398
1/23/2024 0:15,120000,coal,4,108746.6667
2/17/2024 2:02,120000,coal,22,108746.6667
2/5/2024 20:23,70000,mineral_2,7,36680
7/13/2024 16:22,400000,coal,14,611377.7778
3/5/2024 19:13,100000,mineral_1,20,54800
4/3/2024 10:33,100000,mineral_1,3,49200
2/18/2024 10:19,120000,coal,20,71413.33333
8/22/2024 0:54,400000,coal,13,673600
9/9/2024 17:45,170000,coal,3,127613.3333
9/18/2024 20:01,200000,mineral_1,23,172000
5/26/2024 8:17,150000,coal,3,112600
11/15/2024 14:36,200000,mineral_1,11,213600
3/13/2024 17:55,100000,mineral_2,17,32400
5/24/2024 20:20,100000,coal,20,59511.11111
4/18/2024 18:45,200000,coal,3,150133.3333
9/16/2024 17:21,170000,coal,24,206946.6667
3/15/2024 6:09,150000,mineral_2,17,48600
1/12/2024 22:34,120000,coal,31,127777.561
5/28/2024 3:21,150000,mineral_1,2,58200
8/8/2024 3:13,400000,coal,15,549155.5556
7/29/2024 20:29,200000,mineral_1,18,68000
4/13/2024 3:45,150000,coal,3,112600
11/22/2024 10:36,170000,coal,4,154057.7778
9/18/2024 13:45,120000,mineral_2,7,62880
1/5/2024 11:50,120000,coal,20,71413.33333
10/5/2024 20:45,120000,coal,28,184323.9024
3/28/2024 16:43,150000,coal,4,135933.3333
4/22/2024 19:19,100000,coal,32,90773.98374
3/5/2024 1:51,100000,mineral_2,23,40400
10/21/2024 4:01,120000,coal,4,108746.6667
4/24/2024 8:34,100000,mineral_1,20,54800
1/3/2024 4:34,150000,mineral_2,6,72600
12/14/2024 4:11,150000,mineral_1,21,97800
12/13/2024 20:51,70000,mineral_2,8,39480
11/21/2024 11:46,170000,mineral_2,7,89080
2/20/2024 6:00,70000,coal,21,52546.66667
5/11/2024 0:59,150000,mineral_2,18,114600
7/17/2024 15:30,400000,coal,29,551583.7398
6/14/2024 1:29,200000,coal,14,305688.8889
9/22/2024 10:59,200000,coal,24,243466.6667
1/17/2024 0:37,120000,mineral_1,22,90720
12/9/2024 21:07,70000,coal,24,85213.33333
2/12/2024 23:34,120000,mineral_1,14,90720
3/5/2024 15:42,100000,mineral_1,5,70000
9/17/2024 8:03,200000,mineral_2,8,112800
6/25/2024 19:16,400000,coal,28,614413.0081
6/7/2024 7:26,400000,mineral_2,17,129600
2/1/2024 12:33,70000,coal,30,85532.03252
8/7/2024 11:39,400000,coal,30,488754.4715
2/9/2024 0:23,120000,mineral_1,22,90720
11/2/2024 13:00,170000,mineral_1,14,128520
9/4/2024 19:02,120000,mineral_2,21,77280
4/9/2024 5:31,150000,coal,2,89266.66667
10/13/2024 8:15,120000,coal,7,164746.6667
11/27/2024 22:16,120000,mineral_2,21,77280
5/3/2024 16:00,150000,mineral_1,22,113400
9/10/2024 10:00,120000,coal,18,108746.6667
10/21/2024 7:34,200000,mineral_1,24,192800
3/1/2024 8:38,150000,mineral_2,17,48600
4/23/2024 13:15,200000,coal,30,244377.2358
7/4/2024 10:19,200000,coal,16,243466.6667
4/12/2024 0:42,200000,mineral_1,19,88800
3/4/2024 9:06,150000,mineral_1,4,89400
9/2/2024 7:54,200000,coal,25,274577.7778
1/8/2024 22:36,150000,coal,21,112600
6/22/2024 17:00,400000,coal,31,425925.2033
7/26/2024 9:20,150000,coal,13,252600
4/2/2024 23:40,100000,mineral_2,2,32400
10/7/2024 18:30,200000,coal,3,150133.3333
6/16/2024 23:52,400000,coal,14,611377.7778
2/29/2024 2:32,150000,coal,3,112600
6/16/2024 4:40,200000,coal,31,212962.6016
2/9/2024 2:57,120000,mineral_2,7,62880
3/13/2024 22:18,150000,coal,19,112600
12/30/2024 2:42,120000,coal,23,127413.3333
11/11/2024 13:06,120000,mineral_2,6,58080
10/28/2024 10:14,200000,coal,29,275791.8699
7/11/2024 23:39,200000,coal,30,244377.2358
7/15/2024 3:59,200000,coal,15,274577.7778
1/27/2024 8:32,150000,coal,31,159721.9512
7/13/2024 20:29,150000,coal,13,252600
1/16/2024 13:20,150000,mineral_2,9,90600
8/11/2024 10:11,200000,coal,13,336800
12/23/2024 15:49,120000,coal,2,71413.33333
11/12/2024 21:36,120000,coal,23,127413.3333
4/8/2024 16:21,100000,mineral_1,20,54800
2/9/2024 23:04,70000,coal,31,74536.91057
3/11/2024 21:00,100000,mineral_1,20,54800
1/7/2024 1:25,70000,mineral_2,22,31080
11/2/2024 18:07,200000,coal,32,181547.9675
10/21/2024 3:32,170000,coal,29,234423.0894
8/27/2024 8:06,150000,mineral_2,18,114600
12/22/2024 0:20,70000,mineral_1,10,71080
3/21/2024 3:14,150000,mineral_2,18,114600
3/15/2024 21:51,100000,mineral_1,4,59600
7/10/2024 14:48,200000,coal,28,307206.5041
9/7/2024 13:24,170000,mineral_1,11,181560
11/9/2024 19:24,120000,mineral_2,7,62880
7/25/2024 0:23,150000,mineral_2,24,54600
12/1/2024 18:06,150000,coal,24,182600
10/29/2024 13:30,120000,mineral_2,22,53280
2/13/2024 19:44,70000,coal,4,63435.55556
11/13/2024 10:03,120000,coal,7,164746.6667
1/2/2024 9:44,150000,coal,23,159266.6667
5/10/2024 3:36,150000,coal,22,135933.3333
11/18/2024 6:19,200000,mineral_2,21,128800
8/28/2024 7:24,400000,coal,15,549155.5556
5/22/2024 0:06,100000,mineral_1,21,65200
2/1/2024 22:35,70000,mineral_2,9,42280
9/10/2024 2:28,170000,mineral_1,14,128520
9/28/2024 9:46,120000,coal,19,90080
11/10/2024 14:46,170000,mineral_1,10,172622.8571
5/31/2024 3:26,100000,mineral_2,23,40400
6/26/2024 18:01,200000,mineral_2,24,72800
11/11/2024 23:05,120000,mineral_2,21,77280
6/10/2024 23:20,400000,coal,11,798044.4444
7/12/2024 2:58,400000,mineral_2,17,129600
11/29/2024 12:16,170000,coal,19,127613.3333
12/15/2024 9:22,70000,mineral_2,22,31080
9/20/2024 5:03,170000,coal,27,287827.9675
5/7/2024 2:52,100000,mineral_2,19,72400
5/8/2024 8:06,150000,coal,5,159266.6667
9/19/2024 0:13,170000,mineral_1,24,163880
6/12/2024 12:01,200000,coal,27,338621.1382
4/16/2024 15:12,150000,coal,19,112600
5/29/2024 20:21,150000,mineral_2,17,48600
6/11/2024 19:58,200000,mineral_1,21,130400
7/25/2024 9:19,400000,coal,30,488754.4715
1/21/2024 17:25,70000,coal,23,74324.44444
1/6/2024 16:22,70000,coal,4,63435.55556
1/21/2024 12:20,120000,coal,22,108746.6667
2/26/2024 20:13,150000,mineral_2,9,90600
12/14/2024 18:47,70000,mineral_1,22,52920
6/21/2024 0:41,400000,coal,12,735822.2222
7/5/2024 17:52,400000,coal,10,735822.2222
5/26/2024 22:56,100000,coal,5,106177.7778
10/3/2024 9:53,120000,mineral_1,21,78240
6/30/2024 11:35,200000,coal,12,367911.1111
7/9/2024 10:24,200000,coal,16,243466.6667
8/11/2024 16:21,200000,coal,14,305688.8889
8/20/2024 10:23,400000,mineral_2,15,337600
9/20/2024 23:35,170000,coal,32,154315.7724
9/22/2024 19:16,120000,coal,24,146080
10/4/2024 10:16,170000,mineral_1,14,128520
6/20/2024 4:53,400000,mineral_1,4,238400
7/22/2024 19:44,400000,coal,27,677242.2764
2/23/2024 7:52,70000,mineral_2,21,45080
9/17/2024 6:44,120000,mineral_2,9,72480
9/8/2024 9:58,200000,mineral_1,21,130400
7/4/2024 19:34,200000,coal,27,338621.1382
4/10/2024 0:51,100000,mineral_1,19,44400
6/16/2024 13:29,200000,mineral_1,20,109600
2/20/2024 13:25,70000,coal,32,63541.78862
2/23/2024 13:55,70000,coal,4,63435.55556
11/17/2024 22:45,170000,mineral_2,21,109480
10/4/2024 11:44,200000,coal,13,336800
3/25/2024 8:31,100000,mineral_2,2,32400
5/17/2024 9:09,100000,mineral_1,18,34000
12/4/2024 18:04,120000,coal,3,90080
10/21/2024 17:29,120000,mineral_1,22,90720
3/3/2024 8:46,150000,mineral_1,3,73800
4/28/2024 23:23,150000,mineral_1,21,97800
12/21/2024 12:44,120000,mineral_1,23,103200
12/24/2024 18:14,70000,mineral_2,7,36680
9/19/2024 15:30,120000,coal,16,146080
2/10/2024 11:22,150000,mineral_2,9,90600
3/11/2024 5:19,150000,mineral_2,24,54600
8/20/2024 5:36,150000,mineral_2,23,60600
7/13/2024 15:54,400000,mineral_2,17,129600
11/4/2024 15:56,200000,mineral_1,13,172000
1/21/2024 0:50,150000,coal,29,206843.9024
4/11/2024 3:28,100000,mineral_2,2,32400
2/5/2024 22:52,120000,mineral_2,7,62880
12/27/2024 5:40,70000,mineral_1,22,52920
12/13/2024 13:21,70000,coal,31,74536.91057
3/22/2024 10:22,150000,mineral_1,2,58200
4/26/2024 13:05,150000,mineral_2,22,66600
1/7/2024 19:40,120000,coal,32,108928.7805
3/27/2024 21:55,200000,mineral_1,3,98400
7/8/2024 2:13,150000,coal,10,275933.3333
4/16/2024 10:53,100000,mineral_1,18,34000
3/21/2024 16:58,200000,mineral_2,17,64800
7/30/2024 18:02,200000,coal,14,305688.8889
9/22/2024 15:36,120000,mineral_2,9,72480
7/10/2024 8:55,400000,coal,31,425925.2033
5/4/2024 8:00,150000,mineral_2,20,102600
7/23/2024 0:00,200000,coal,12,367911.1111
1/8/2024 2:03,70000,coal,29,96527.15447
8/8/2024 9:28,400000,mineral_2,16,353600
10/7/2024 17:02,170000,mineral_2,8,95880
8/29/2024 7:50,400000,mineral_1,20,219200
3/16/2024 21:48,200000,coal,2,119022.2222
12/27/2024 10:27,120000,coal,21,90080
7/3/2024 12:32,150000,coal,31,159721.9512
7/13/2024 4:01,400000,coal,31,425925.2033
2/16/2024 11:45,70000,mineral_1,21,45640
10/5/2024 22:14,170000,mineral_1,11,181560
1/20/2024 13:22,70000,coal,30,85532.03252
7/3/2024 3:24,400000,mineral_2,17,129600
8/20/2024 13:05,150000,coal,29,206843.9024
9/25/2024 20:31,170000,coal,14,259835.5556
10/24/2024 18:06,120000,coal,14,183413.3333
7/9/2024 3:42,400000,coal,13,673600
1/7/2024 5:24,70000,mineral_2,6,33880
9/26/2024 10:18,170000,coal,15,233391.1111
11/10/2024 11:08,170000,mineral_1,14,128520
7/22/2024 22:19,150000,coal,10,275933.3333
10/13/2024 16:52,200000,mineral_1,12,192800
10/15/2024 12:24,120000,mineral_1,13,103200
2/8/2024 1:39,70000,coal,5,74324.44444
1/21/2024 14:45,70000,coal,3,52546.66667
5/25/2024 20:12,150000,mineral_2,19,108600
10/28/2024 20:17,120000,coal,14,183413.3333
3/5/2024 18:36,200000,coal,4,181244.4444
9/28/2024 11:36,170000,mineral_1,22,128520
10/6/2024 7:21,170000,mineral_2,22,75480
6/10/2024 7:20,200000,mineral_2,18,152800
9/19/2024 5:30,170000,coal,16,206946.6667
8/6/2024 3:25,200000,coal,28,307206.5041
1/11/2024 4:31,120000,coal,23,127413.3333
10/16/2024 7:05,120000,mineral_2,21,77280
1/5/2024 4:29,70000,mineral_2,7,36680
9/1/2024 4:46,200000,mineral_1,14,151200
7/17/2024 19:35,200000,coal,12,367911.1111
12/27/2024 17:02,70000,coal,29,96527.15447
3/20/2024 3:27,150000,coal,30,183282.9268
1/7/2024 15:28,120000,mineral_2,7,62880
11/7/2024 1:15,170000,mineral_2,22,75480
7/26/2024 4:55,400000,mineral_2,2,129600
9/22/2024 19:17,170000,coal,22,154057.7778
2/10/2024 6:14,70000,coal,19,52546.66667
10/21/2024 6:00,170000,coal,5,180502.2222
9/18/2024 17:38,120000,mineral_2,7,62880
1/23/2024 12:04,150000,mineral_2,6,72600
4/3/2024 5:22,150000,mineral_2,20,102600
4/23/2024 2:29,200000,mineral_2,21,128800
7/23/2024 2:36,400000,coal,27,677242.2764
1/14/2024 1:39,120000,coal,21,90080
12/30/2024 7:51,70000,coal,21,52546.66667
4/16/2024 2:07,150000,mineral_2,2,48600
3/24/2024 4:22,150000,coal,30,183282.9268
12/2/2024 15:56,120000,coal,20,71413.33333
10/14/2024 10:02,200000,mineral_1,11,213600
5/19/2024 14:48,150000,coal,22,135933.3333
9/24/2024 4:18,120000,coal,3,90080
10/12/2024 7:11,120000,mineral_1,23,103200
7/5/2024 6:17,200000,mineral_2,18,152800
8/29/2024 20:03,200000,coal,13,336800
12/6/2024 14:46,120000,coal,23,127413.3333
12/2/2024 17:04,70000,coal,2,41657.77778
8/12/2024 23:52,400000,coal,10,735822.2222
2/21/2024 16:37,150000,coal,4,135933.3333
7/28/2024 0:17,200000,coal,16,243466.6667
7/30/2024 7:09,400000,mineral_1,4,238400
3/8/2024 13:02,150000,mineral_2,19,108600
4/19/2024 22:04,150000,coal,5,159266.6667
7/8/2024 16:10,200000,mineral_1,21,130400
7/21/2024 2:22,200000,coal,16,243466.6667
7/1/2024 19:52,200000,coal,29,275791.8699
2/29/2024 22:11,120000,coal,24,146080
8/12/2024 21:13,200000,mineral_2,15,168800
1/24/2024 18:18,120000,mineral_2,9,72480
11/4/2024 20:37,120000,mineral_1,22,90720
9/29/2024 19:47,200000,mineral_2,8,112800
2/28/2024 11:03,70000,mineral_1,11,74760
7/3/2024 12:36,200000,coal,16,243466.6667
5/2/2024 18:10,150000,mineral_2,17,48600
2/11/2024 19:43,120000,mineral_1,11,128160
6/26/2024 23:51,200000,mineral_1,19,88800
12/16/2024 19:51,120000,mineral_2,8,67680
8/14/2024 13:53,200000,coal,16,243466.6667
12/26/2024 19:34,70000,coal,22,63435.55556
1/4/2024 23:07,70000,coal,4,63435.55556
10/31/2024 15:58,120000,coal,31,127777.561
3/9/2024 5:50,100000,mineral_1,19,44400
4/22/2024 20:46,150000,mineral_1,19,66600
9/20/2024 14:51,120000,mineral_1,21,78240
7/20/2024 1:24,400000,coal,15,549155.5556
12/26/2024 18:11,120000,mineral_1,12,115680
11/12/2024 14:46,200000,mineral_2,7,104800
10/24/2024 6:56,120000,mineral_1,11,128160
12/27/2024 19:15,70000,coal,29,96527.15447
11/13/2024 17:31,170000,mineral_2,8,95880
5/8/2024 13:45,150000,mineral_1,18,51000
7/4/2024 14:15,200000,mineral_2,17,64800
7/29/2024 21:51,200000,mineral_2,24,72800
10/2/2024 17:32,120000,mineral_2,6,58080
11/3/2024 10:47,170000,mineral_2,21,109480
11/14/2024 7:03,170000,mineral_2,22,75480
8/12/2024 6:32,200000,coal,13,336800
7/10/2024 12:19,400000,mineral_2,23,161600
2/3/2024 3:46,120000,coal,31,127777.561
5/3/2024 21:18,150000,coal,4,135933.3333
11/15/2024 19:33,170000,mineral_2,21,109480
5/2/2024 10:05,150000,mineral_2,18,114600
9/26/2024 15:50,120000,mineral_1,22,90720
2/11/2024 9:55,120000,mineral_2,8,67680
5/20/2024 6:33,150000,mineral_1,19,66600
8/20/2024 5:43,400000,coal,30,488754.4715
9/26/2024 5:17,120000,coal,31,127777.561
8/23/2024 4:35,200000,coal,14,305688.8889
11/26/2024 4:27,170000,coal,32,154315.7724
8/6/2024 4:04,200000,coal,16,243466.6667
12/11/2024 1:50,120000,mineral_1,13,103200
8/29/2024 21:52,150000,coal,14,229266.6667
12/16/2024 13:11,70000,mineral_2,22,31080
10/29/2024 14:46,120000,mineral_1,22,90720
10/28/2024 14:23,120000,mineral_1,14,90720
10/7/2024 16:07,120000,coal,27,203172.6829
4/5/2024 2:01,150000,mineral_1,20,82200
10/16/2024 9:05,170000,mineral_2,6,82280
7/28/2024 5:02,200000,mineral_1,18,68000
8/25/2024 9:13,400000,coal,28,614413.0081
11/4/2024 10:55,170000,coal,6,206946.6667
3/3/2024 3:54,100000,mineral_1,3,49200
6/2/2024 22:08,400000,mineral_1,3,196800
11/18/2024 21:59,120000,mineral_1,12,115680
8/16/2024 3:12,200000,coal,29,275791.8699
10/8/2024 6:26,170000,mineral_1,13,146200
4/20/2024 17:24,150000,mineral_1,19,66600
12/17/2024 11:49,70000,mineral_1,24,67480
3/11/2024 7:19,200000,coal,29,275791.8699
5/22/2024 11:27,100000,coal,29,137895.935
12/2/2024 2:16,150000,coal,21,112600
12/15/2024 0:38,150000,coal,29,206843.9024
1/2/2024 21:26,120000,coal,29,165475.122
5/26/2024 10:36,200000,coal,24,243466.6667
12/19/2024 3:51,70000,mineral_1,23,60200
5/22/2024 11:39,150000,mineral_1,18,51000
11/25/2024 11:22,170000,coal,32,154315.7724
11/30/2024 8:52,120000,coal,7,164746.6667
11/13/2024 4:39,120000,mineral_1,12,115680
8/23/2024 7:49,400000,coal,12,735822.2222
1/21/2024 15:35,150000,mineral_1,22,113400
3/1/2024 15:40,150000,mineral_1,19,66600
7/17/2024 2:18,200000,mineral_1,19,88800
4/29/2024 22:58,100000,mineral_2,2,32400
4/7/2024 12:03,150000,mineral_1,21,97800
3/30/2024 8:31,200000,mineral_2,22,88800
6/21/2024 11:02,150000,mineral_2,17,48600
11/6/2024 12:08,170000,mineral_1,12,163880
6/7/2024 3:12,400000,coal,13,673600
10/24/2024 12:36,170000,mineral_2,7,89080
2/1/2024 1:50,120000,coal,3,90080
3/21/2024 16:15,100000,mineral_2,20,68400
1/24/2024 6:41,70000,mineral_1,23,60200
5/18/2024 4:48,100000,mineral_2,22,44400
3/29/2024 4:32,200000,mineral_2,23,80800
1/1/2024 12:33,70000,mineral_1,13,60200
9/23/2024 0:36,170000,coal,28,261125.5285
2/21/2024 2:59,120000,coal,22,108746.6667
1/5/2024 19:56,150000,coal,4,135933.3333
4/15/2024 7:29,200000,mineral_2,23,80800
10/5/2024 23:14,120000,mineral_1,22,90720
5/18/2024 18:53,100000,mineral_1,4,59600
6/25/2024 11:48,150000,coal,13,252600
7/30/2024 17:09,400000,coal,13,673600
2/24/2024 17:12,120000,coal,24,146080
1/1/2024 15:20,70000,mineral_1,23,60200
1/30/2024 3:09,70000,coal,2,41657.77778
10/9/2024 23:01,120000,mineral_2,21,77280
11/14/2024 6:31,200000,mineral_1,24,192800
5/6/2024 18:29,150000,mineral_1,2,58200
5/5/2024 23:39,200000,mineral_1,4,119200
1/9/2024 23:22,70000,mineral_1,23,60200
12/13/2024 11:38,150000,mineral_2,9,90600
11/8/2024 19:39,200000,coal,26,305688.8889
8/12/2024 4:21,400000,mineral_1,3,196800
6/7/2024 3:04,400000,coal,13,673600
11/9/2024 11:14,120000,mineral_1,24,115680
8/10/2024 12:17,400000,coal,29,551583.7398
4/10/2024 7:31,100000,mineral_2,24,36400
4/24/2024 7:16,150000,mineral_2,22,66600
1/28/2024 9:30,120000,mineral_2,22,53280
7/14/2024 11:30,200000,mineral_1,18,68000
7/12/2024 4:41,200000,coal,15,274577.7778
1/9/2024 8:34,120000,coal,20,71413.33333
11/13/2024 11:07,200000,mineral_1,24,192800
4/2/2024 8:05,150000,coal,20,89266.66667
1/28/2024 7:46,120000,coal,32,108928.7805
12/15/2024 9:31,120000,mineral_1,10,121851.4286
7/26/2024 22:41,400000,coal,16,486933.3333
1/21/2024 7:19,120000,coal,29,165475.122
2/21/2024 8:54,70000,mineral_2,9,42280
7/4/2024 1:06,400000,coal,16,486933.3333
7/25/2024 5:29,400000,coal,13,673600
9/18/2024 12:17,200000,mineral_2,9,120800
2/15/2024 9:24,120000,mineral_1,24,115680
5/19/2024 1:09,100000,mineral_2,22,44400
9/8/2024 22:44,200000,coal,7,274577.7778
12/25/2024 20:09,70000,mineral_1,21,45640
7/31/2024 5:46,200000,coal,30,244377.2358
1/1/2024 7:07,70000,mineral_1,22,52920
11/7/2024 16:11,200000,mineral_1,14,151200
1/12/2024 7:52,150000,mineral_1,10,152314.2857
6/23/2024 20:50,200000,coal,29,275791.8699
3/23/2024 15:04,200000,mineral_2,21,128800
3/31/2024 12:00,150000,coal,4,135933.3333
2/1/2024 19:09,120000,mineral_2,9,72480
6/17/2024 14:25,150000,mineral_2,23,60600
7/4/2024 10:16,400000,coal,13,673600
4/5/2024 13:31,150000,mineral_1,5,105000
9/19/2024 15:23,170000,mineral_1,21,110840
8/18/2024 13:31,200000,coal,13,336800
6/15/2024 7:13,400000,coal,16,486933.3333
9/21/2024 13:07,170000,coal,27,287827.9675
11/11/2024 8:00,120000,mineral_2,6,58080
8/8/2024 3:40,200000,coal,10,367911.1111
10/16/2024 0:10,200000,coal,19,150133.3333
10/20/2024 7:14,120000,coal,24,146080
3/11/2024 4:39,150000,mineral_2,21,96600
8/14/2024 13:32,400000,coal,10,735822.2222
2/15/2024 7:20,70000,mineral_1,9,69280
4/15/2024 17:15,150000,mineral_2,22,66600
6/23/2024 0:07,400000,coal,28,614413.0081
2/23/2024 15:15,150000,coal,23,159266.6667
12/16/2024 16:25,70000,coal,29,96527.15447
10/30/2024 9:29,200000,mineral_1,13,172000
1/1/2024 11:04,120000,mineral_1,21,78240
12/5/2024 9:46,150000,mineral_2,6,72600
10/4/2024 7:48,170000,coal,7,233391.1111
9/21/2024 9:07,120000,mineral_1,22,90720
12/8/2024 4:35,70000,coal,5,74324.44444
8/25/2024 5:21,200000,mineral_2,16,176800
6/24/2024 8:19,400000,coal,12,735822.2222
1/30/2024 14:42,70000,coal,29,96527.15447
7/15/2024 16:47,400000,mineral_2,17,129600
10/29/2024 23:27,170000,mineral_1,13,146200
1/19/2024 20:07,70000,mineral_1,9,69280
12/3/2024 7:11,150000,mineral_1,12,144600
7/28/2024 7:33,400000,coal,27,677242.2764
3/27/2024 18:15,100000,mineral_1,21,65200
8/9/2024 12:10,400000,coal,12,735822.2222
2/9/2024 18:10,150000,coal,3,112600
4/30/2024 14:01,150000,coal,31,159721.9512
12/22/2024 4:02,150000,coal,29,206843.9024
4/12/2024 17:17,100000,mineral_2,20,68400
8/18/2024 7:16,200000,coal,14,305688.8889
12/12/2024 22:01,120000,mineral_2,9,72480
8/6/2024 10:53,400000,coal,11,798044.4444
4/12/2024 10:23,100000,coal,20,59511.11111
7/15/2024 5:15,400000,coal,16,486933.3333
5/2/2024 3:50,100000,mineral_2,24,36400
2/15/2024 15:47,150000,coal,3,112600
7/24/2024 14:02,400000,mineral_2,2,129600
4/25/2024 17:14,100000,coal,21,75066.66667
3/2/2024 12:30,150000,coal,3,112600
3/23/2024 14:05,100000,mineral_2,19,72400
8/22/2024 14:11,400000,coal,15,549155.5556
3/30/2024 2:52,150000,mineral_1,5,105000
6/4/2024 22:24,400000,coal,11,798044.4444
11/5/2024 19:12,120000,mineral_2,8,67680
3/15/2024 9:15,200000,mineral_1,4,119200
4/16/2024 19:27,100000,mineral_2,19,72400
3/13/2024 11:30,150000,coal,32,136160.9756
8/16/2024 6:06,200000,coal,12,367911.1111
8/27/2024 17:20,200000,coal,27,338621.1382
